%D;pD;%X;pX;pc;pt
35;65;55;25;53.44278606965174;1039.5323383084576
35;65;55;35;53.64179104477612;437.07462686567163
35;65;55;45;54.85572139303483;392.30099502487565
35;65;55;55;54.74875621890547;687.2562189054727
35;65;55;65;53.13930348258707;668.5099502487562
35;65;55;75;53.049751243781095;438.35820895522386
35;65;55;85;54.843283582089555;1392.278606965174
35;65;55;95;52.57213930348259;739.9328358208955
35;65;65;5;53.276119402985074;1136.7636815920398
35;65;65;15;53.166666666666664;819.4278606965174
35;65;65;25;53.08955223880597;972.0970149253732
35;65;65;35;53.36318407960199;1179.0124378109454
35;65;65;45;54.082089552238806;2780.144278606965
35;65;65;55;53.43283582089552;530.1144278606965
35;65;65;65;52.582089552238806;454.43532338308455
35;65;65;75;55.3955223880597;508.93283582089555
35;65;65;85;54.017412935323385;917.2388059701492
35;65;65;95;53.21641791044776;986.7985074626865
35;65;75;5;58.77114427860697;2212.1890547263683
35;65;75;15;52.69402985074627;777.363184079602
35;65;75;25;55.756218905472636;1259.221393034826
35;65;75;35;55.07213930348259;554.3855721393035
35;65;75;45;52.99751243781095;698.9378109452737
35;65;75;55;53.78109452736319;770.6766169154229
35;65;75;65;52.318407960199;428.64179104477614
35;65;75;75;51.25373134328358;615.7711442786069
35;65;75;85;53.01243781094527;473.589552238806
35;65;75;95;52.723880597014926;929.1741293532339
35;65;85;5;56.156716417910445;593.6119402985074
35;65;85;15;53.559701492537314;725.3731343283582
35;65;85;25;53.365671641791046;608.4925373134329
35;65;85;35;50.21890547263681;409.728855721393
35;65;85;45;53.00248756218905;500.2039800995025
35;65;85;55;55.40547263681592;601.9179104477612
35;65;85;65;51.766169154228855;386.71890547263683
35;65;85;75;54.59950248756219;543.4378109452737
35;65;85;85;56.45522388059702;1283.3457711442786
35;65;85;95;53.169154228855724;697.4253731343283
35;65;95;5;52.93781094527363;968.5223880597015
35;65;95;15;53.54477611940298;678.0472636815921
35;65;95;25;51.4228855721393;890.2288557213931
35;65;95;35;52.67661691542288;477.0422885572139
35;65;95;45;51.624378109452735;713.8308457711443
35;65;95;55;53.41542288557214;500.9278606965174
35;65;95;65;53.78358208955224;1191.6044776119404
35;65;95;75;50.89054726368159;389.7910447761194
35;65;95;85;54.808457711442784;1119.7388059701493
35;65;95;95;52.09701492537314;784.5696517412936
35;75;35;5;53.88805970149254;738.5671641791045
35;75;35;15;54.365671641791046;421.1119402985075
35;75;35;25;53.04228855721393;496.06716417910445
35;75;35;35;53.2363184079602;454.68905472636817
35;75;35;45;51.49751243781095;885.7587064676617
35;75;35;55;53.601990049751244;460.7412935323383
35;75;35;65;54.88805970149254;1469.7313432835822
35;75;35;75;52.169154228855724;1357.4402985074628
35;75;35;85;54.54726368159204;987.4278606965174
35;75;35;95;53.97014925373134;899.3507462686567
35;75;45;5;49.539800995024876;603.8383084577115
35;75;45;15;50.61691542288557;622.5671641791045
35;75;45;25;54.22885572139303;669.0373134328358
35;75;45;35;53.592039800995025;548.9179104477612
35;75;45;45;54.87313432835821;756.223880597015
35;75;45;55;52.766169154228855;378.228855721393
35;75;45;65;53.330845771144276;614.0820895522388
35;75;45;75;53.569651741293534;693.7562189054727
35;75;45;85;54.208955223880594;1400.3532338308457
35;75;45;95;55.56218905472637;504.0497512437811
35;75;55;5;54.353233830845774;1246.5796019900497
35;75;55;15;54.85820895522388;3415.057213930348
35;75;55;25;51.29601990049751;385.39303482587064
35;75;55;35;52.33582089552239;1061.7363184079602
35;75;55;45;53.26865671641791;481.1641791044776
35;75;55;55;56.63930348258707;786.9004975124378
35;75;55;65;53.43532338308458;597.4751243781094
35;75;55;75;53.38308457711443;484.14925373134326
35;75;55;85;52.63930348258707;1075.0746268656717
35;75;55;95;52.89054726368159;381.7164179104478
35;75;65;5;51.56716417910448;1063.7512437810944
35;75;65;15;53.514925373134325;553.0373134328358
35;75;65;25;54.472636815920396;470.2960199004975
35;75;65;35;53.76119402985075;1338.9303482587065
35;75;65;45;54.014925373134325;1429.1616915422885
35;75;65;55;53.42537313432836;849.1741293532339
35;75;65;65;55.23134328358209;815.5
35;75;65;75;55.51990049751244;330.6592039800995
35;75;65;85;52.788557213930346;634.7189054726368
35;75;65;95;53.93532338308458;1244.2039800995026
35;75;75;5;52.31592039800995;1246.1442786069651
35;75;75;15;51.191542288557216;570.6119402985074
35;75;75;25;52.32089552238806;1028.6492537313434
35;75;75;35;52.159203980099505;735.6691542288557
35;75;75;45;52.48009950248756;715.3681592039801
35;75;75;55;53.12935323383085;564.4228855721393
35;75;75;65;53.99751243781095;625.320895522388
35;75;75;75;53.37064676616915;626.3681592039801
35;75;75;85;56.450248756218905;1781.4427860696517
35;75;75;95;55.00248756218905;625.594527363184
35;75;85;5;51.93781094527363;590.7611940298508
35;75;85;15;55.48756218905473;636.1268656716418
35;75;85;25;53.166666666666664;524.0124378109452
35;75;85;35;53.57213930348259;1361.3905472636816
35;75;85;45;51.539800995024876;357.0970149253731
35;75;85;55;55.63681592039801;1463.4850746268658
35;75;85;65;51.32835820895522;469.47014925373134
35;75;85;75;52.549751243781095;761.7935323383084
35;75;85;85;54.208955223880594;985.9751243781094
35;75;85;95;53.38805970149254;570.8258706467661
35;75;95;5;52.45273631840796;664.6069651741293
35;75;95;15;53.181592039801;1294.6592039800994
35;75;95;25;52.492537313432834;636.3258706467661
35;75;95;35;51.83830845771144;592.2512437810946
35;75;95;45;52.788557213930346;1466.0621890547263
35;75;95;55;51.6865671641791;519.4104477611941
35;75;95;65;52.82835820895522;958.1915422885572
35;75;95;75;52.146766169154226;578.3930348258707
35;75;95;85;51.73134328358209;448.3407960199005
35;75;95;95;52.88059701492537;610.3880597014926
35;85;35;5;54.17412935323383;528.3482587064676
35;85;35;15;51.79353233830846;647.0373134328358
35;85;35;25;51.43283582089552;461.6318407960199
35;85;35;35;53.96268656716418;498.64925373134326
35;85;35;45;51.13930348258707;439.46268656716416
35;85;35;55;51.20398009950249;622.1467661691543
35;85;35;65;54.75373134328358;919.8457711442786
35;85;35;75;53.51243781094527;551.6119402985074
35;85;35;85;50.69651741293532;797.405472636816
35;85;35;95;51.66417910447761;615.726368159204
35;85;45;5;53.83582089552239;488.2860696517413
35;85;45;15;52.24875621890547;594.723880597015
35;85;45;25;52.840796019900495;664.7960199004975
35;85;45;35;53.44278606965174;452.63432835820896
35;85;45;45;54.169154228855724;1157.8880597014925
35;85;45;55;53.256218905472636;720.6865671641791
35;85;45;65;55.766169154228855;757.8681592039801
35;85;45;75;53.12935323383085;1039.221393034826
35;85;45;85;48.291044776119406;457.0497512437811
35;85;45;95;53.1044776119403;658.1567164179105
35;85;55;5;59.75124378109453;2978.539800995025
35;85;55;15;51.8681592039801;983.3482587064676
35;85;55;25;50.88059701492537;549.2611940298508
35;85;55;35;55.201492537313435;1224.460199004975
35;85;55;45;53.54228855721393;447.01741293532336
35;85;55;55;57.17164179104478;636.4029850746268
35;85;55;65;55.22139303482587;721.9129353233831
35;85;55;75;55.75373134328358;1379.0995024875622
35;85;55;85;54.027363184079604;1409.5323383084576
35;85;55;95;53.69402985074627;415.818407960199
35;85;65;5;53.49751243781095;601.1990049751244
35;85;65;15;53.485074626865675;488.95522388059703
35;85;65;25;52.09701492537314;894.6990049751244
35;85;65;35;51.68905472636816;410.9228855721393
35;85;65;45;53.69402985074627;694.4726368159204
35;85;65;55;54.26119402985075;1030.6990049751244
35;85;65;65;52.169154228855724;645.2114427860696
35;85;65;75;51.708955223880594;534.9228855721393
35;85;65;85;54.407960199004975;752.7363184079602
35;85;65;95;55.17412935323383;643.5323383084577
35;85;75;5;56.30099502487562;1100.9129353233832
35;85;75;15;53.56467661691542;363.1666666666667
35;85;75;25;52.756218905472636;619.1243781094528
35;85;75;35;52.47014925373134;2445.3084577114428
35;85;75;45;49.865671641791046;1166.7686567164178
35;85;75;55;52.83830845771144;609.1218905472637
35;85;75;65;54.1318407960199;734.7810945273632
35;85;75;75;54.37810945273632;459.1865671641791
35;85;75;85;51.93532338308458;476.4925373134328
35;85;75;95;49.72885572139303;504.12189054726366
35;85;85;5;51.69402985074627;609.3134328358209
35;85;85;15;53.61940298507463;1018.3557213930349
35;85;85;25;56.134328358208954;1016.3383084577115
35;85;85;35;53.22636815920398;657.6915422885572
35;85;85;45;55.77860696517413;1331.8557213930349
35;85;85;55;52.07960199004975;354.19154228855723
35;85;85;65;54.8681592039801;677.3159203980099
35;85;85;75;55.02985074626866;944.0547263681592
35;85;85;85;53.36318407960199;704.9378109452737
35;85;85;95;54.35572139303483;878.6641791044776
35;85;95;5;52.34825870646766;379.3880597014925
35;85;95;15;52.211442786069654;952.6915422885572
35;85;95;25;52.601990049751244;872.2661691542288
35;85;95;35;52.34577114427861;515.2587064676617
35;85;95;45;52.059701492537314;1318.495024875622
35;85;95;55;53.96766169154229;1053.1169154228855
35;85;95;65;52.58706467661692;498.3830845771144
35;85;95;75;54.11691542288557;2270.9825870646764
35;85;95;85;55.13681592039801;1006.9925373134329
35;85;95;95;51.52985074626866;494.9179104477612
35;95;35;5;53.333333333333336;733.0597014925373
35;95;35;15;54.833333333333336;458.5696517412935
35;95;35;25;54.22139303482587;654.5323383084577
35;95;35;35;55.91293532338308;1373.592039800995
35;95;35;45;55.03731343283582;872.5572139303482
35;95;35;55;54.65174129353234;946.4029850746268
35;95;35;65;52.08706467661692;354.96268656716416
35;95;35;75;53.10696517412935;1048.7313432835822
35;95;35;85;54.569651741293534;854.8532338308457
35;95;35;95;52.9228855721393;485.37810945273634
35;95;45;5;54.776119402985074;1717.0796019900497
35;95;45;15;53.430348258706466;916.6542288557214
35;95;45;25;56.3955223880597;1308.2860696517414
35;95;45;35;51.12189054726368;460.2164179104478
35;95;45;45;52.72885572139303;576.9800995024875
35;95;45;55;54.37313432835821;495.2512437810945
35;95;45;65;52.93532338308458;431.9776119402985
35;95;45;75;52.59452736318408;1607.2412935323382
35;95;45;85;56.38308457711443;466.12935323383084
35;95;45;95;54.31094527363184;905.0099502487562
35;95;55;5;51.94278606965174;547.2363184079602
35;95;55;15;53.68407960199005;545.1716417910447
35;95;55;25;51.31094527363184;715.0497512437811
35;95;55;35;54.96268656716418;1434.4054726368158
35;95;55;45;53.51243781094527;617.002487562189
35;95;55;55;55.18407960199005;483.681592039801
35;95;55;65;52.940298507462686;549.1542288557214
35;95;55;75;54.830845771144276;1687.4054726368158
35;95;55;85;51.67412935323383;380.1044776119403
35;95;55;95;51.9452736318408;554.6094527363184
35;95;65;5;54.940298507462686;795.7686567164179
35;95;65;15;53.14427860696517;372.9925373134328
35;95;65;25;52.87810945273632;1068.902985074627
35;95;65;35;52.57213930348259;575.8383084577115
35;95;65;45;54.11194029850746;569.139303482587
35;95;65;55;52.62189054726368;711.6766169154229
35;95;65;65;45.723880597014926;813.7711442786069
35;95;65;75;52.61194029850746;493.59452736318406
35;95;65;85;53.017412935323385;1567.4701492537313
35;95;65;95;56.67164179104478;362.47512437810946
35;95;75;5;53.12935323383085;1285.4726368159204
35;95;75;15;54.33830845771144;756.8059701492538
35;95;75;25;50.975124378109456;550.0547263681592
35;95;75;35;54.788557213930346;563.4303482587064
35;95;75;45;51.960199004975124;554.3855721393035
35;95;75;55;52.96517412935324;932.2661691542288
35;95;75;65;53.53233830845771;1217.6442786069651
35;95;75;75;53.38059701492537;1072.9179104477612
35;95;75;85;53.80348258706468;689.3582089552239
35;95;75;95;57.507462686567166;1817.6268656716418
35;95;85;5;52.88308457711443;603.2089552238806
35;95;85;15;53.48756218905473;639.9800995024875
35;95;85;25;48.5771144278607;894.6318407960199
35;95;85;35;57.45522388059702;737.3432835820895
35;95;85;45;52.524875621890544;1192.4651741293533
35;95;85;55;52.65174129353234;615.9701492537314
35;95;85;65;53.87313432835821;569.1965174129353
35;95;85;75;52.60696517412935;1002.9228855721393
35;95;85;85;55.1318407960199;392.92537313432837
35;95;85;95;52.024875621890544;702.5970149253732
35;95;95;5;54.191542288557216;474.0970149253731
35;95;95;15;54.43283582089552;1270.55223880597
35;95;95;25;53.330845771144276;862.9651741293533
35;95;95;35;53.0547263681592;1308.773631840796
35;95;95;45;55.05223880597015;581.1343283582089
35;95;95;55;53.23134328358209;733.6442786069651
35;95;95;65;53.07960199004975;1008.1442786069651
35;95;95;75;49.9452736318408;748.0796019900497
35;95;95;85;56.06716417910448;770.8457711442786
35;95;95;95;53.472636815920396;463.3258706467662
45;5;45;5;53.0547263681592;733.7910447761194
45;5;45;15;53.9452736318408;962.8731343283582
45;5;45;25;51.04228855721393;1092.0547263681592
45;5;45;35;51.950248756218905;629.4701492537314
45;5;45;45;54.54477611940298;1149.1542288557214
45;5;45;55;53.40547263681592;500.95522388059703
45;5;45;65;53.67661691542288;676.6243781094528
45;5;45;75;53.69900497512438;539.2039800995025
45;5;45;85;52.48009950248756;486.2487562189055
45;5;45;95;53.37064676616915;1070.597014925373
45;5;55;5;52.34577114427861;553.4228855721393
45;5;55;15;56.02985074626866;3335.435323383085
45;5;55;25;53.29601990049751;573.094527363184
45;5;55;35;50.82587064676617;413.30845771144277
45;5;55;45;54.80597014925373;815.6094527363184
45;5;55;55;57.27860696517413;585.3283582089553
45;5;55;65;52.656716417910445;806.1019900497513
45;5;55;75;54.169154228855724;408.0124378109453
45;5;55;85;54.539800995024876;407.50995024875624
45;5;55;95;53.7636815920398;937.7562189054727
45;5;65;5;54.266169154228855;1172.273631840796
45;5;65;15;51.708955223880594;1017.9253731343283
45;5;65;25;53.18905472636816;586.405472636816
45;5;65;35;54.13930348258707;402.26119402985074
45;5;65;45;54.96766169154229;566.0323383084577
45;5;65;55;53.514925373134325;571.0323383084577
45;5;65;65;54.29353233830846;551.9004975124378
45;5;65;75;52.527363184079604;1129.271144278607
45;5;65;85;53.776119402985074;538.8681592039801
45;5;65;95;53.017412935323385;669.8009950248756
45;5;75;5;53.75373134328358;523.7089552238806
45;5;75;15;53.54726368159204;636.7189054726368
45;5;75;25;53.82338308457712;827.4253731343283
45;5;75;35;53.91293532338308;1051.813432835821
45;5;75;45;52.76119402985075;766.4378109452737
45;5;75;55;53.66417910447761;552.5820895522388
45;5;75;65;52.41542288557214;1074.5671641791046
45;5;75;75;55.95273631840796;2046.9353233830846
45;5;75;85;51.656716417910445;641.9104477611941
45;5;75;95;51.69900497512438;1276.733830845771
45;5;85;5;54.63930348258707;359.0547263681592
45;5;85;15;53.09950248756219;1328.233830845771
45;5;85;25;52.776119402985074;509.8557213930348
45;5;85;35;54.08955223880597;615.2985074626865
45;5;85;45;54.149253731343286;810.8308457711443
45;5;85;55;55.2636815920398;500.452736318408
45;5;85;65;51.21890547263681;513.3781094527363
45;5;85;75;54.850746268656714;1949.9054726368158
45;5;85;85;53.614427860696516;1072.9850746268658
45;5;85;95;53.830845771144276;478.23383084577114
45;5;95;5;54.42039800995025;679.4776119402985
45;5;95;15;53.798507462686565;692.9328358208955
45;5;95;25;53.56467661691542;860.9378109452737
45;5;95;35;53.80099502487562;1109.0074626865671
45;5;95;45;54.65174129353234;1003.4179104477612
45;5;95;55;53.624378109452735;396.74626865671644
45;5;95;65;51.614427860696516;1517.2487562189056
45;5;95;75;52.33830845771144;1073.8084577114428
45;5;95;85;55.975124378109456;645.094527363184
45;5;95;95;53.91542288557214;651.7462686567164
45;15;45;5;53.64427860696517;734.4154228855722
45;15;45;15;54.04228855721393;595.2039800995025
45;15;45;25;54.450248756218905;811.9228855721393
45;15;45;35;52.76119402985075;980.4452736318408
45;15;45;45;52.975124378109456;804.3034825870647
45;15;45;55;52.87810945273632;873.8880597014926
45;15;45;65;51.3681592039801;953.2164179104477
45;15;45;75;53.26119402985075;1302.8208955223881
45;15;45;85;53.24875621890547;668.6592039800995
45;15;45;95;53.07462686567164;436.59203980099505
45;15;55;5;48.97761194029851;808.6616915422885
45;15;55;15;54.669154228855724;800.2661691542288
45;15;55;25;51.31592039800995;488.6194029850746
45;15;55;35;52.27114427860697;957.0572139303482
45;15;55;45;54.08457711442786;1022.0845771144278
45;15;55;55;51.146766169154226;482.8134328358209
45;15;55;65;53.23134328358209;541.9228855721393
45;15;55;75;52.43532338308458;514.955223880597
